Latitude,Longitude,Elevation
37.83383000,-122.541540,29.0
37.83386000,-122.541570,30.0
37.83388000,-122.541590,30.0
37.83391000,-122.541600,30.0
37.83394000,-122.541610,30.0
37.83397000,-122.541620,30.0
37.83400000,-122.541620,30.0
37.83403000,-122.541620,30.0
37.83406000,-122.541620,30.0
37.83409000,-122.541620,30.0
37.83413000,-122.541620,30.0
37.83416000,-122.541630,30.0
37.83419000,-122.541640,30.0
37.83422000,-122.541660,30.0
37.83425000,-122.541670,31.0
37.83428000,-122.541680,31.0
37.83431000,-122.541680,31.0
37.83435000,-122.541690,31.0
37.83439000,-122.541700,31.0
37.83442000,-122.541710,31.0
37.83446000,-122.541740,32.0
37.83449000,-122.541760,33.0
37.83452000,-122.541790,33.0
37.83455000,-122.541830,34.0
37.83457000,-122.541860,35.0
37.83459000,-122.541900,36.0
37.83459000,-122.541930,36.0
37.83460000,-122.541980,37.0
37.83460000,-122.542010,38.0
37.83461000,-122.542060,39.0
37.83460000,-122.542110,40.0
37.83459000,-122.542150,41.0
37.83457000,-122.542180,42.0
37.83456000,-122.542210,43.0
37.83454000,-122.542250,43.0
37.83451000,-122.542270,43.0
37.83448000,-122.542290,43.0
37.83445000,-122.542310,43.0
37.83442000,-122.542330,43.0
37.83439000,-122.542340,44.0
37.83435000,-122.542360,44.0
37.83433000,-122.542370,44.0
37.83429000,-122.542390,45.0
37.83426000,-122.542400,45.0
37.83422000,-122.542410,45.0
37.83418000,-122.542410,45.0
37.83415000,-122.542420,45.0
37.83412000,-122.542420,45.0
37.83409000,-122.542420,45.0
37.83406000,-122.542420,45.0
37.83403000,-122.542430,46.0
37.83399000,-122.542440,46.0
37.83396000,-122.542460,46.0
37.83392000,-122.542470,47.0
37.83389000,-122.542480,47.0
37.83385000,-122.542490,47.0
37.83382000,-122.542510,47.0
37.83378000,-122.542510,47.0
37.83375000,-122.542510,47.0
37.83372000,-122.542510,46.0
37.83369000,-122.542500,46.0
37.83370000,-122.542540,46.0
37.83370000,-122.542590,47.0
37.83370000,-122.542630,47.0
37.83369000,-122.542680,48.0
37.83369000,-122.542730,48.0
37.83369000,-122.542770,48.0
37.83368000,-122.542820,48.0
37.83368000,-122.542870,48.0
37.83369000,-122.542910,48.0
37.83371000,-122.542950,48.0
37.83372000,-122.542990,47.0
37.83374000,-122.543030,48.0
37.83376000,-122.543060,48.0
37.83378000,-122.543100,47.0
37.83380000,-122.543130,47.0
37.83383000,-122.543170,47.0
37.83386000,-122.543180,48.0
37.83389000,-122.543200,48.0
37.83392000,-122.543220,48.0
37.83395000,-122.543220,48.0
37.83398000,-122.543230,49.0
37.83402000,-122.543230,49.0
37.83405000,-122.543230,50.0
37.83409000,-122.543230,50.0
37.83412000,-122.543220,51.0
37.83415000,-122.543220,51.0
37.83419000,-122.543210,52.0
37.83422000,-122.543210,52.0
37.83425000,-122.543200,53.0
37.83429000,-122.543200,54.0
37.83432000,-122.543200,54.0
37.83436000,-122.543200,55.0
37.83439000,-122.543210,56.0
37.83442000,-122.543210,56.0
37.83444000,-122.543210,57.0
37.83448000,-122.543200,57.0
37.83450000,-122.543200,58.0
37.83454000,-122.543200,59.0
37.83457000,-122.543210,60.0
37.83460000,-122.543230,60.0
37.83463000,-122.543250,61.0
37.83466000,-122.543270,62.0
37.83470000,-122.543280,63.0
37.83472000,-122.543310,64.0
37.83475000,-122.543330,66.0
37.83478000,-122.543360,67.0
37.83481000,-122.543390,68.0
37.83483000,-122.543430,69.0
37.83485000,-122.543460,69.0
37.83488000,-122.543490,70.0
37.83490000,-122.543530,71.0
37.83493000,-122.543560,72.0
37.83495000,-122.543590,72.0
37.83496000,-122.543630,72.0
37.83498000,-122.543670,72.0
37.83500000,-122.543700,73.0
37.83502000,-122.543730,73.0
37.83505000,-122.543770,74.0
37.83507000,-122.543810,74.0
37.83509000,-122.543840,74.0
37.83510000,-122.543880,74.0
37.83512000,-122.543920,74.0
37.83515000,-122.543940,75.0
37.83517000,-122.543980,75.0
37.83519000,-122.544010,76.0
37.83522000,-122.544050,76.0
37.83525000,-122.544080,76.0
37.83527000,-122.544100,77.0
37.83530000,-122.544130,77.0
37.83532000,-122.544160,77.0
37.83534000,-122.544180,78.0
37.83538000,-122.544210,79.0
37.83541000,-122.544210,80.0
37.83544000,-122.544200,82.0
37.83547000,-122.544190,83.0
37.83550000,-122.544170,84.0
37.83553000,-122.544140,86.0
37.83555000,-122.544100,87.0
37.83557000,-122.544070,89.0
37.83558000,-122.544040,90.0
37.83558000,-122.543990,90.0
37.83557000,-122.543960,91.0
37.83556000,-122.543920,91.0
37.83554000,-122.543880,91.0
37.83552000,-122.543840,91.0
37.83551000,-122.543800,91.0
37.83549000,-122.543760,91.0
37.83547000,-122.543720,91.0
37.83546000,-122.543680,91.0
37.83545000,-122.543630,91.0
37.83544000,-122.543590,91.0
37.83543000,-122.543550,91.0
37.83542000,-122.543510,91.0
37.83542000,-122.543460,91.0
37.83541000,-122.543420,91.0
37.83540000,-122.543380,90.0
37.83540000,-122.543340,91.0
37.83540000,-122.543290,90.0
37.83541000,-122.543240,90.0
37.83542000,-122.543190,89.0
37.83543000,-122.543160,89.0
37.83545000,-122.543120,89.0
37.83547000,-122.543090,89.0
37.83549000,-122.543060,89.0
37.83552000,-122.543040,88.0
37.83555000,-122.543020,88.0
