Latitude,Longitude,Elevation
35.07943000,-83.1421200,1409.0
35.07946000,-83.1421000,1409.0
35.07949000,-83.1420900,1409.0
35.07951000,-83.1420700,1409.0
35.07954000,-83.1420500,1409.0
35.07957000,-83.1420400,1409.0
35.07960000,-83.1420200,1409.0
35.07963000,-83.1419700,1410.0
35.07964000,-83.1419400,1411.0
35.07966000,-83.1419200,1411.0
35.07966000,-83.1418800,1413.0
35.07967000,-83.1418500,1414.0
35.07970000,-83.1418100,1416.0
35.07972000,-83.1417800,1417.0
35.07973000,-83.1417400,1418.0
35.07974000,-83.1417100,1419.0
35.07976000,-83.1416800,1420.0
35.07978000,-83.1416500,1420.0
35.07979000,-83.1416200,1421.0
35.07979000,-83.1415800,1423.0
35.07981000,-83.1415500,1423.0
35.07983000,-83.1415200,1424.0
35.07985000,-83.1414900,1425.0
35.07986000,-83.1414600,1426.0
35.07987000,-83.1414200,1427.0
35.07988000,-83.1413900,1428.0
35.07989000,-83.1413500,1429.0
35.07991000,-83.1413200,1430.0
35.07992000,-83.1412800,1431.0
35.07993000,-83.1412500,1432.0
35.07994000,-83.1412100,1433.0
35.07994000,-83.1411800,1434.0
35.07994000,-83.1411400,1435.0
35.07992000,-83.1411700,1435.0
35.07990000,-83.1411900,1435.0
35.07987000,-83.1412100,1435.0
35.07984000,-83.1412200,1436.0
35.07981000,-83.1412200,1437.0
35.07977000,-83.1412100,1439.0
35.07974000,-83.1412200,1439.0
35.07971000,-83.1412300,1440.0
35.07968000,-83.1412400,1440.0
35.07966000,-83.1412600,1439.0
35.07964000,-83.1412800,1439.0
35.07961000,-83.1412900,1439.0
35.07958000,-83.1413000,1439.0
35.07955000,-83.1413000,1440.0
35.07952000,-83.1413000,1440.0
35.07949000,-83.1413300,1439.0
35.07946000,-83.1413500,1439.0
35.07943000,-83.1413700,1438.0
35.07941000,-83.1413900,1437.0
35.07937000,-83.1414000,1435.0
35.07935000,-83.1414100,1435.0
35.07932000,-83.1414100,1434.0
35.07930000,-83.1414400,1433.0
35.07928000,-83.1414700,1431.0
35.07926000,-83.1415000,1430.0
35.07923000,-83.1415100,1429.0
35.07921000,-83.1414900,1430.0
35.07924000,-83.1414900,1430.0
35.07923000,-83.1415300,1429.0
35.07920000,-83.1415400,1428.0
35.07917000,-83.1415400,1428.0
35.07914000,-83.1415200,1427.0
35.07914000,-83.1415600,1426.0
35.07915000,-83.1415200,1428.0
35.07912000,-83.1415300,1426.0
35.07915000,-83.1415400,1427.0
35.07918000,-83.1415300,1428.0
35.07921000,-83.1415200,1429.0
35.07924000,-83.1415200,1429.0
35.07922000,-83.1414900,1430.0
35.07922000,-83.1414600,1431.0
35.07922000,-83.1414200,1432.0
35.07922000,-83.1413700,1433.0
35.07923000,-83.1413400,1435.0
35.07925000,-83.1413200,1436.0
35.07926000,-83.1412900,1437.0
35.07928000,-83.1412400,1440.0
35.07929000,-83.1412000,1442.0
35.07926000,-83.1411800,1442.0
35.07924000,-83.1411700,1441.0
35.07924000,-83.1411300,1443.0
35.07921000,-83.1411200,1442.0
35.07917000,-83.1411200,1441.0
35.07914000,-83.1411100,1440.0
35.07911000,-83.1411200,1437.0
35.07908000,-83.1411100,1435.0
35.07906000,-83.1410700,1435.0
35.07904000,-83.1410400,1435.0
35.07903000,-83.1410000,1435.0
35.07902000,-83.1409700,1435.0
35.07900000,-83.1409400,1433.0
35.07899000,-83.1409000,1433.0
35.07899000,-83.1408600,1434.0
35.07899000,-83.1408200,1434.0
35.07898000,-83.1407800,1434.0
35.07898000,-83.1407400,1434.0
35.07900000,-83.1407000,1436.0
35.07902000,-83.1406700,1438.0
35.07903000,-83.1406400,1439.0
35.07904000,-83.1406100,1441.0
35.07905000,-83.1405700,1442.0
35.07906000,-83.1405300,1443.0
35.07908000,-83.1404900,1446.0
35.07910000,-83.1404600,1449.0
35.07912000,-83.1404300,1452.0
35.07913000,-83.1404000,1453.0
35.07916000,-83.1403800,1457.0
35.07918000,-83.1403600,1458.0
35.07922000,-83.1403500,1460.0
35.07925000,-83.1403300,1461.0
35.07927000,-83.1402900,1462.0
35.07930000,-83.1402700,1462.0
35.07932000,-83.1402500,1463.0
35.07936000,-83.1402500,1464.0
35.07939000,-83.1402500,1464.0
35.07942000,-83.1402700,1465.0
35.07946000,-83.1402700,1466.0
35.07948000,-83.1402600,1466.0
35.07951000,-83.1402300,1466.0
35.07953000,-83.1401900,1466.0
35.07954000,-83.1401500,1467.0
35.07954000,-83.1401100,1467.0
35.07955000,-83.1400700,1468.0
35.07957000,-83.1400400,1468.0
35.07959000,-83.1400000,1469.0
35.07961000,-83.1399600,1469.0
35.07962000,-83.1399300,1469.0
35.07964000,-83.1399000,1470.0
35.07965000,-83.1398600,1471.0
35.07968000,-83.1398200,1472.0
35.07970000,-83.1398000,1473.0
35.07973000,-83.1397700,1474.0
35.07976000,-83.1397500,1474.0
35.07977000,-83.1397100,1474.0
35.07980000,-83.1396900,1474.0
35.07983000,-83.1396700,1474.0
35.07985000,-83.1396600,1474.0
35.07989000,-83.1396400,1474.0
35.07991000,-83.1396300,1474.0
35.07995000,-83.1396100,1474.0
35.07997000,-83.1395900,1474.0
35.08000000,-83.1395700,1474.0
35.08002000,-83.1395500,1474.0
35.08005000,-83.1395200,1474.0
35.08007000,-83.1394900,1474.0
35.08009000,-83.1394600,1474.0
35.08011000,-83.1394200,1473.0
35.08015000,-83.1394000,1473.0
35.08018000,-83.1393800,1473.0
35.08020000,-83.1393600,1473.0
35.08022000,-83.1393400,1473.0
35.08025000,-83.1393000,1473.0
35.08027000,-83.1392800,1473.0
35.08030000,-83.1392600,1474.0
35.08033000,-83.1392500,1474.0
35.08035000,-83.1392200,1474.0
35.08036000,-83.1391800,1474.0
35.08038000,-83.1391500,1475.0
35.08039000,-83.1391100,1475.0
35.08041000,-83.1390900,1476.0
35.08044000,-83.1390700,1476.0
35.08047000,-83.1390600,1477.0
35.08050000,-83.1390500,1478.0
35.08053000,-83.1390300,1479.0
35.08055000,-83.1390100,1480.0
35.08057000,-83.1389800,1481.0
35.08058000,-83.1389500,1481.0
35.08061000,-83.1389300,1482.0
35.08063000,-83.1389100,1483.0
35.08066000,-83.1389000,1484.0
35.08064000,-83.1389300,1483.0
35.08061000,-83.1389400,1482.0
35.08059000,-83.1389600,1481.0
35.08056000,-83.1389600,1481.0
35.08057000,-83.1389300,1481.0
35.08061000,-83.1389100,1482.0
35.08063000,-83.1389000,1483.0
35.08065000,-83.1388800,1484.0
35.08068000,-83.1388500,1485.0
35.08070000,-83.1388200,1485.0
35.08072000,-83.1388000,1486.0
35.08075000,-83.1387800,1487.0
35.08077000,-83.1387500,1488.0
35.08079000,-83.1387200,1489.0
35.08081000,-83.1386900,1490.0
35.08083000,-83.1386700,1491.0
35.08086000,-83.1386600,1491.0
35.08089000,-83.1386400,1491.0
35.08090000,-83.1386100,1492.0
35.08090000,-83.1385700,1492.0
35.08092000,-83.1385400,1493.0
35.08094000,-83.1385200,1493.0
35.08097000,-83.1385100,1493.0
35.08099000,-83.1384800,1494.0
35.08102000,-83.1384600,1494.0
35.08103000,-83.1384200,1495.0
35.08106000,-83.1383900,1495.0
35.08108000,-83.1383700,1496.0
35.08111000,-83.1383500,1496.0
35.08113000,-83.1383200,1496.0
35.08115000,-83.1383000,1496.0
