Latitude,Longitude,Elevation
37.62813000,-112.163480,2428.0
37.62815000,-112.163440,2428.0
37.62816000,-112.163400,2429.0
37.62818000,-112.163360,2429.0
37.62820000,-112.163320,2429.0
37.62824000,-112.163300,2430.0
37.62826000,-112.163280,2430.0
37.62829000,-112.163250,2430.0
37.62832000,-112.163230,2431.0
37.62834000,-112.163200,2431.0
37.62835000,-112.163170,2430.0
37.62836000,-112.163130,2430.0
37.62838000,-112.163100,2430.0
37.62838000,-112.163060,2430.0
37.62837000,-112.163090,2430.0
37.62836000,-112.163130,2430.0
37.62834000,-112.163170,2430.0
37.62831000,-112.163160,2430.0
37.62832000,-112.163120,2430.0
37.62833000,-112.163080,2430.0
37.62833000,-112.163030,2429.0
37.62833000,-112.162980,2429.0
37.62830000,-112.162980,2428.0
37.62828000,-112.163030,2429.0
37.62827000,-112.163060,2429.0
37.62824000,-112.163090,2428.0
37.62821000,-112.163090,2428.0
37.62820000,-112.163050,2428.0
37.62822000,-112.163010,2428.0
37.62823000,-112.162990,2427.0
37.62824000,-112.162950,2427.0
37.62823000,-112.162920,2427.0
37.62821000,-112.162920,2427.0
37.62821000,-112.162950,2427.0
37.62821000,-112.162990,2427.0
37.62819000,-112.163030,2427.0
37.62820000,-112.163070,2428.0
37.62823000,-112.163090,2428.0
37.62826000,-112.163090,2429.0
37.62829000,-112.163060,2429.0
37.62830000,-112.163020,2429.0
37.62831000,-112.162990,2428.0
37.62832000,-112.163030,2429.0
37.62831000,-112.163070,2429.0
37.62831000,-112.163100,2429.0
37.62831000,-112.163140,2430.0
37.62831000,-112.163180,2430.0
37.62829000,-112.163210,2430.0
37.62827000,-112.163240,2430.0
37.62825000,-112.163270,2430.0
37.62823000,-112.163300,2429.0
37.62819000,-112.163340,2429.0
37.62817000,-112.163370,2429.0
37.62816000,-112.163400,2429.0
37.62814000,-112.163440,2428.0
37.62812000,-112.163480,2428.0
37.62810000,-112.163520,2428.0
37.62809000,-112.163550,2428.0
37.62807000,-112.163590,2428.0
37.62806000,-112.163640,2428.0
37.62804000,-112.163670,2428.0
37.62803000,-112.163700,2428.0
37.62802000,-112.163730,2428.0
37.62799000,-112.163760,2428.0
37.62795000,-112.163780,2427.0
37.62793000,-112.163810,2427.0
37.62790000,-112.163830,2427.0
37.62788000,-112.163850,2427.0
37.62784000,-112.163870,2426.0
37.62784000,-112.163860,2426.0
