Latitude,Longitude,Elevation
37.02621000,-112.561070,1555.0
37.02624000,-112.561080,1555.0
37.02626000,-112.561100,1554.0
37.02628000,-112.561130,1554.0
37.02631000,-112.561160,1554.0
37.02633000,-112.561180,1554.0
37.02636000,-112.561210,1553.0
37.02638000,-112.561260,1553.0
37.02640000,-112.561290,1554.0
37.02643000,-112.561330,1554.0
37.02645000,-112.561340,1554.0
37.02649000,-112.561350,1554.0
37.02652000,-112.561370,1554.0
37.02656000,-112.561380,1555.0
37.02660000,-112.561390,1555.0
37.02663000,-112.561390,1555.0
37.02666000,-112.561390,1555.0
37.02670000,-112.561390,1556.0
37.02674000,-112.561390,1556.0
37.02678000,-112.561390,1556.0
37.02680000,-112.561360,1556.0
37.02681000,-112.561330,1556.0
37.02684000,-112.561300,1557.0
37.02687000,-112.561280,1557.0
37.02691000,-112.561270,1557.0
37.02694000,-112.561290,1557.0
37.02697000,-112.561300,1557.0
37.02699000,-112.561330,1557.0
37.02700000,-112.561360,1557.0
37.02702000,-112.561390,1557.0
37.02703000,-112.561420,1557.0
37.02704000,-112.561450,1557.0
37.02704000,-112.561490,1557.0
37.02704000,-112.561530,1557.0
37.02705000,-112.561570,1557.0
37.02708000,-112.561600,1557.0
37.02709000,-112.561630,1557.0
37.02711000,-112.561670,1556.0
37.02713000,-112.561710,1556.0
37.02715000,-112.561750,1556.0
37.02716000,-112.561790,1556.0
37.02718000,-112.561840,1556.0
37.02719000,-112.561880,1556.0
37.02721000,-112.561910,1556.0
37.02724000,-112.561920,1557.0
37.02728000,-112.561920,1557.0
37.02730000,-112.561920,1557.0
37.02733000,-112.561900,1557.0
37.02735000,-112.561870,1557.0
37.02737000,-112.561850,1557.0
37.02740000,-112.561830,1558.0
37.02742000,-112.561810,1558.0
37.02745000,-112.561790,1558.0
37.02748000,-112.561800,1558.0
37.02751000,-112.561820,1559.0
37.02753000,-112.561850,1559.0
37.02756000,-112.561890,1559.0
37.02759000,-112.561910,1560.0
37.02762000,-112.561930,1560.0
37.02765000,-112.561940,1560.0
37.02768000,-112.561950,1560.0
37.02771000,-112.561960,1561.0
37.02774000,-112.561970,1561.0
37.02776000,-112.561990,1561.0
37.02779000,-112.562020,1561.0
37.02781000,-112.562060,1561.0
37.02782000,-112.562100,1561.0
37.02783000,-112.562140,1561.0
37.02785000,-112.562170,1561.0
37.02786000,-112.562210,1561.0
37.02788000,-112.562250,1562.0
37.02788000,-112.562290,1563.0
37.02787000,-112.562330,1563.0
37.02788000,-112.562360,1564.0
37.02790000,-112.562380,1564.0
37.02792000,-112.562410,1565.0
37.02794000,-112.562450,1566.0
37.02796000,-112.562470,1566.0
37.02799000,-112.562490,1567.0
37.02802000,-112.562520,1568.0
37.02805000,-112.562530,1568.0
37.02809000,-112.562550,1569.0
37.02811000,-112.562560,1570.0
37.02814000,-112.562570,1570.0
37.02818000,-112.562570,1570.0
37.02820000,-112.562570,1570.0
37.02823000,-112.562570,1571.0
37.02826000,-112.562570,1571.0
37.02829000,-112.562580,1571.0
37.02831000,-112.562590,1571.0
37.02835000,-112.562600,1572.0
37.02839000,-112.562600,1572.0
37.02842000,-112.562600,1572.0
37.02846000,-112.562610,1573.0
37.02850000,-112.562610,1573.0
37.02854000,-112.562630,1574.0
37.02856000,-112.562660,1574.0
37.02858000,-112.562690,1574.0
37.02859000,-112.562730,1574.0
37.02861000,-112.562750,1574.0
37.02864000,-112.562770,1575.0
37.02866000,-112.562790,1575.0
37.02868000,-112.562800,1575.0
37.02872000,-112.562810,1576.0
37.02875000,-112.562820,1577.0
37.02876000,-112.562860,1577.0
37.02876000,-112.562890,1577.0
37.02875000,-112.562940,1577.0
37.02875000,-112.562980,1577.0
37.02876000,-112.563010,1577.0
37.02876000,-112.563050,1577.0
37.02876000,-112.563080,1577.0
37.02877000,-112.563120,1577.0
37.02879000,-112.563160,1578.0
37.02879000,-112.563200,1578.0
37.02879000,-112.563250,1578.0
37.02879000,-112.563300,1578.0
37.02879000,-112.563340,1579.0
37.02880000,-112.563380,1579.0
37.02883000,-112.563410,1580.0
37.02885000,-112.563420,1580.0
37.02889000,-112.563450,1581.0
37.02891000,-112.563480,1582.0
37.02893000,-112.563510,1582.0
37.02893000,-112.563550,1583.0
37.02896000,-112.563580,1584.0
37.02899000,-112.563610,1584.0
37.02900000,-112.563630,1584.0
37.02902000,-112.563660,1585.0
37.02904000,-112.563690,1585.0
37.02907000,-112.563720,1585.0
37.02910000,-112.563740,1586.0
37.02912000,-112.563770,1586.0
37.02914000,-112.563810,1587.0
37.02916000,-112.563850,1587.0
37.02919000,-112.563870,1588.0
37.02922000,-112.563870,1588.0
37.02925000,-112.563870,1589.0
37.02928000,-112.563890,1590.0
37.02930000,-112.563920,1590.0
37.02933000,-112.563930,1590.0
37.02936000,-112.563940,1591.0
37.02939000,-112.563960,1591.0
37.02941000,-112.563990,1592.0
37.02944000,-112.564010,1592.0
37.02947000,-112.564020,1593.0
37.02950000,-112.564040,1593.0
37.02953000,-112.564060,1594.0
37.02956000,-112.564070,1595.0
37.02960000,-112.564070,1596.0
37.02962000,-112.564090,1596.0
37.02964000,-112.564130,1597.0
